Reading training examples... (1000 examples) done
Training set properties: 51 features, 20 classes
Iter 1382: *(NumConst=410, SV=356, CEps=0.2041, QPEps=0.0914)
Iter 1383: *(NumConst=411, SV=358, CEps=0.2001, QPEps=0.0923)
Iter 1384: *(NumConst=410, SV=357, CEps=0.1998, QPEps=0.0937)
Iter 1385: *(NumConst=410, SV=357, CEps=0.1994, QPEps=0.0893)
Iter 1386: *(NumConst=409, SV=357, CEps=0.1799, QPEps=0.0879)
Iter 1387: *(NumConst=409, SV=357, CEps=0.1803, QPEps=0.0844)
Iter 1388: *(NumConst=409, SV=357, CEps=0.1680, QPEps=0.0824)
Iter 1389: *(NumConst=410, SV=359, CEps=0.1644, QPEps=0.0809)
Iter 1390: *(NumConst=411, SV=359, CEps=0.1641, QPEps=0.0803)
Iter 1391: *(NumConst=412, SV=359, CEps=0.1678, QPEps=0.0807)
Iter 1392: *(NumConst=413, SV=364, CEps=0.1626, QPEps=0.0767)
Iter 1393: *(NumConst=412, SV=361, CEps=0.1415, QPEps=0.0688)
Iter 1394: *(NumConst=412, SV=358, CEps=0.1558, QPEps=0.0694)
Iter 1395: *(NumConst=412, SV=358, CEps=0.1331, QPEps=0.0631)
Iter 1396: *(NumConst=413, SV=359, CEps=0.1532, QPEps=0.0644)
Iter 1397: *(NumConst=412, SV=358, CEps=0.1518, QPEps=0.0630)
Iter 1398: *(NumConst=412, SV=359, CEps=0.1304, QPEps=0.0628)
Iter 1399: *(NumConst=413, SV=359, CEps=0.1408, QPEps=0.0649)
Iter 1400: *(NumConst=413, SV=363, CEps=0.1427, QPEps=0.0646)
Iter 1401: *(NumConst=414, SV=365, CEps=0.1289, QPEps=0.0628)
Iter 1402: *(NumConst=415, SV=362, CEps=0.1200, QPEps=0.0593)
Iter 1403: *(NumConst=415, SV=367, CEps=0.1104, QPEps=0.0544)
Iter 1404: *(NumConst=416, SV=364, CEps=0.1373, QPEps=0.0481)
Iter 1405: *(NumConst=417, SV=363, CEps=0.1120, QPEps=0.0505)
Iter 1406: *(NumConst=418, SV=361, CEps=0.1031, QPEps=0.0494)
Iter 1407: *(NumConst=418, SV=362, CEps=0.1060, QPEps=0.0492)
Iter 1408: *(NumConst=417, SV=360, CEps=0.1065, QPEps=0.0509)
Iter 1409: *(NumConst=418, SV=362, CEps=0.1153, QPEps=0.0496)
Iter 1410: *(NumConst=417, SV=364, CEps=0.1080, QPEps=0.0496)
Iter 1411: *(NumConst=418, SV=363, CEps=0.1044, QPEps=0.0501)
Iter 1412: .........*(NumConst=418, SV=367, CEps=0.1823, QPEps=0.0858)
Iter 1413: *(NumConst=418, SV=373, CEps=0.1825, QPEps=0.0835)
Iter 1414: *(NumConst=419, SV=375, CEps=0.2123, QPEps=0.0795)
Iter 1415: *(NumConst=419, SV=375, CEps=0.1833, QPEps=0.0910)
Iter 1416: *(NumConst=419, SV=372, CEps=0.1687, QPEps=0.0802)
Iter 1417: *(NumConst=420, SV=372, CEps=0.2014, QPEps=0.0819)
Iter 1418: *(NumConst=421, SV=372, CEps=0.1676, QPEps=0.0831)
Iter 1419: *(NumConst=422, SV=371, CEps=0.1636, QPEps=0.0816)
Iter 1420: *(NumConst=421, SV=373, CEps=0.1879, QPEps=0.0810)
Iter 1421: *(NumConst=422, SV=372, CEps=0.1447, QPEps=0.0700)
Iter 1422: *(NumConst=423, SV=373, CEps=0.1464, QPEps=0.0706)
Iter 1423: *(NumConst=424, SV=374, CEps=0.1493, QPEps=0.0711)
Iter 1424: *(NumConst=425, SV=377, CEps=0.1523, QPEps=0.0712)
Iter 1425: *(NumConst=426, SV=377, CEps=0.1580, QPEps=0.0704)
Iter 1426: *(NumConst=426, SV=376, CEps=0.1331, QPEps=0.0659)
Iter 1427: *(NumConst=426, SV=376, CEps=0.1417, QPEps=0.0659)
Iter 1428: *(NumConst=425, SV=379, CEps=0.1275, QPEps=0.0601)
Iter 1429: *(NumConst=424, SV=379, CEps=0.1337, QPEps=0.0634)
Iter 1430: *(NumConst=425, SV=380, CEps=0.1458, QPEps=0.0636)
Iter 1431: *(NumConst=426, SV=377, CEps=0.1260, QPEps=0.0623)
Iter 1432: *(NumConst=426, SV=373, CEps=0.1180, QPEps=0.0584)
Iter 1433: *(NumConst=426, SV=374, CEps=0.1183, QPEps=0.0581)
Iter 1434: *(NumConst=425, SV=374, CEps=0.1064, QPEps=0.0504)
Iter 1435: *(NumConst=426, SV=379, CEps=0.1104, QPEps=0.0517)
Iter 1436: *(NumConst=426, SV=379, CEps=0.1235, QPEps=0.0512)
Iter 1437: *(NumConst=427, SV=379, CEps=0.1136, QPEps=0.0529)
Iter 1438: *(NumConst=428, SV=380, CEps=0.1121, QPEps=0.0487)
Iter 1439: *(NumConst=429, SV=381, CEps=0.1088, QPEps=0.0515)
Iter 1440: .........*(NumConst=430, SV=383, CEps=0.1706, QPEps=0.0842)
Iter 1441: *(NumConst=430, SV=384, CEps=0.1961, QPEps=0.0817)
Iter 1442: *(NumConst=428, SV=391, CEps=0.2028, QPEps=0.0728)
Iter 1443: *(NumConst=429, SV=389, CEps=0.1839, QPEps=0.0850)
Iter 1444: *(NumConst=430, SV=389, CEps=0.1837, QPEps=0.0840)
Iter 1445: *(NumConst=430, SV=390, CEps=0.1803, QPEps=0.0832)
Iter 1446: *(NumConst=430, SV=390, CEps=0.1529, QPEps=0.0762)
Iter 1447: *(NumConst=431, SV=389, CEps=0.1637, QPEps=0.0719)
Iter 1448: *(NumConst=432, SV=385, CEps=0.1410, QPEps=0.0688)
Iter 1449: *(NumConst=433, SV=386, CEps=0.1480, QPEps=0.0694)
Iter 1450: *(NumConst=434, SV=388, CEps=0.1163, QPEps=0.0574)
Iter 1451: *(NumConst=435, SV=389, CEps=0.1411, QPEps=0.0564)
Iter 1452: *(NumConst=436, SV=387, CEps=0.1274, QPEps=0.0567)
Iter 1453: *(NumConst=437, SV=390, CEps=0.1304, QPEps=0.0581)
Iter 1454: *(NumConst=436, SV=390, CEps=0.1186, QPEps=0.0576)
Iter 1455: *(NumConst=437, SV=389, CEps=0.1107, QPEps=0.0553)
Iter 1456: *(NumConst=438, SV=386, CEps=0.1086, QPEps=0.0537)
Iter 1457: *(NumConst=438, SV=389, CEps=0.1247, QPEps=0.0536)
Iter 1458: *(NumConst=439, SV=390, CEps=0.1142, QPEps=0.0525)
Iter 1459: *(NumConst=439, SV=390, CEps=0.1090, QPEps=0.0517)
Iter 1460: .........*(NumConst=440, SV=393, CEps=0.1615, QPEps=0.0776)
Iter 1461: *(NumConst=441, SV=393, CEps=0.1644, QPEps=0.0803)
Iter 1462: *(NumConst=442, SV=396, CEps=0.1671, QPEps=0.0782)
Iter 1463: *(NumConst=442, SV=395, CEps=0.1407, QPEps=0.0687)
Iter 1464: *(NumConst=443, SV=393, CEps=0.1496, QPEps=0.0694)
Iter 1465: *(NumConst=443, SV=391, CEps=0.1285, QPEps=0.0619)
Iter 1466: *(NumConst=444, SV=390, CEps=0.1097, QPEps=0.0507)
Iter 1467: *(NumConst=445, SV=392, CEps=0.1158, QPEps=0.0546)
Iter 1468: *(NumConst=445, SV=393, CEps=0.1149, QPEps=0.0531)
Iter 1469: *(NumConst=446, SV=392, CEps=0.1154, QPEps=0.0516)
Iter 1470: *(NumConst=447, SV=390, CEps=0.1125, QPEps=0.0521)
Iter 1471: *(NumConst=448, SV=393, CEps=0.1191, QPEps=0.0538)
Iter 1472: *(NumConst=449, SV=391, CEps=0.1143, QPEps=0.0543)
Iter 1473: .........*(NumConst=450, SV=396, CEps=0.1349, QPEps=0.0653)
Iter 1474: *(NumConst=451, SV=393, CEps=0.1315, QPEps=0.0640)
Iter 1475: *(NumConst=451, SV=396, CEps=0.1516, QPEps=0.0647)
Iter 1476: *(NumConst=452, SV=394, CEps=0.1355, QPEps=0.0604)
Iter 1477: *(NumConst=453, SV=396, CEps=0.1285, QPEps=0.0636)
Iter 1478: *(NumConst=453, SV=395, CEps=0.1109, QPEps=0.0530)
Iter 1479: *(NumConst=452, SV=396, CEps=0.1179, QPEps=0.0548)
Iter 1480: *(NumConst=452, SV=393, CEps=0.1183, QPEps=0.0549)
Iter 1481: *(NumConst=451, SV=394, CEps=0.1139, QPEps=0.0552)
Iter 1482: *(NumConst=452, SV=395, CEps=0.1059, QPEps=0.0521)
Iter 1483: *(NumConst=453, SV=392, CEps=0.1074, QPEps=0.0506)
Iter 1484: .........*(NumConst=454, SV=396, CEps=0.1333, QPEps=0.0627)
Iter 1485: *(NumConst=454, SV=399, CEps=0.1425, QPEps=0.0653)
Iter 1486: *(NumConst=455, SV=394, CEps=0.1251, QPEps=0.0613)
Iter 1487: *(NumConst=454, SV=396, CEps=0.1223, QPEps=0.0589)
Iter 1488: *(NumConst=453, SV=397, CEps=0.1073, QPEps=0.0528)
Iter 1489: *(NumConst=454, SV=394, CEps=0.1076, QPEps=0.0478)
Iter 1490: *(NumConst=454, SV=394, CEps=0.1052, QPEps=0.0514)
Iter 1491: .........*(NumConst=455, SV=394, CEps=0.1105, QPEps=0.0540)
Iter 1492: *(NumConst=455, SV=393, CEps=0.1114, QPEps=0.0542)
Iter 1493: *(NumConst=456, SV=397, CEps=0.1062, QPEps=0.0507)
Iter 1494: *(NumConst=457, SV=394, CEps=0.1195, QPEps=0.0519)
Iter 1495: *(NumConst=458, SV=399, CEps=0.1048, QPEps=0.0503)
Iter 1496: *(NumConst=458, SV=399, CEps=0.1062, QPEps=0.0488)
Iter 1497: *(NumConst=457, SV=400, CEps=0.1057, QPEps=0.0507)
Iter 1498: *(NumConst=458, SV=400, CEps=0.1025, QPEps=0.0510)
Iter 1499: *(NumConst=458, SV=403, CEps=0.1046, QPEps=0.0465)
Iter 1500: *(NumConst=459, SV=401, CEps=0.1123, QPEps=0.0484)
Iter 1501: .........*(NumConst=459, SV=396, CEps=0.1127, QPEps=0.0529)
Iter 1502: *(NumConst=460, SV=398, CEps=0.1181, QPEps=0.0550)
Iter 1503: *(NumConst=461, SV=397, CEps=0.1067, QPEps=0.0511)
Iter 1504: *(NumConst=460, SV=394, CEps=0.1053, QPEps=0.0525)
Iter 1505: *(NumConst=460, SV=393, CEps=0.1244, QPEps=0.0521)
Iter 1506: *(NumConst=460, SV=396, CEps=0.1054, QPEps=0.0521)
Iter 1507: *(NumConst=461, SV=394, CEps=0.1009, QPEps=0.0487)
Iter 1508: *(NumConst=459, SV=395, CEps=0.1084, QPEps=0.0493)
Iter 1509: *(NumConst=460, SV=398, CEps=0.1037, QPEps=0.0504)
Iter 1510: .........*(NumConst=459, SV=399, CEps=0.1006, QPEps=0.0440)
Iter 1511: .........(NumConst=459, SV=399, CEps=0.0971, QPEps=0.0440)
Final epsilon on KKT-Conditions: 0.09714
Upper bound on duality gap: 8.90094
Dual objective value: dval=9494.76302
Primal objective value: pval=9503.66396
Total number of constraints in final working set: 459 (of 1510)
Number of iterations: 1511
Number of calls to 'find_most_violated_constraint': 38000
Number of SV: 399 
Norm of weight vector: |w|=19.77269
Value of slack variable (on working set): xi=93.01408
Value of slack variable (global): xi=93.08184
Norm of longest difference vector: ||Psi(x,y)-Psi(x,ybar)||=52.39041
Runtime in cpu-seconds: 195.66
Final number of constraints in cache: 5000
Compacting linear model...done
Writing learned model...done
